date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary,volume,open,high,low,close,adj close,next_close,return_1d,signal,sentiment,strategy_return,cumulative_return
2016-11-18,"Citigroup Initiates Coverage On Advantage Lithium at Buy, Announces $55.00",AAL,https://www.benzinga.com/news/16/11/8717299/citigroup-initiates-coverage-on-advantage-lithium-at-buy-announces-55-00,Paul Quintaro,,,,,,,7795100.0,46.150001525878906,46.4900016784668,45.619998931884766,46.2599983215332,44.70256805419922,49.63999938964844,7.306530892245848,Bullish,Positive,0,0
2018-03-27,"French Pres Told Trump EU Steel/Aluminum Exports Cannot Be Considered A Threat To National Security, Should Not Be Tariffed",AA,https://www.benzinga.com/news/18/03/11425264/french-pres-told-trump-eu-steelaluminum-exports-cannot-be-considered-a-threat-to,Paul Quintaro,,,,,,,4204800.0,46.25,46.4900016784668,44.6349983215332,44.900001525878906,44.900001525878906,45.34999847412109,1.002220340644792,Bullish,Neutral,0,0
2013-11-25,Goldman Sachs Upgrades Alcoa Inc. to Buy,AA,https://www.benzinga.com/news/13/11/4105849/goldman-sachs-upgrades-alcoa-inc-to-buy,Paul Quintaro,,,,,,,17439000.0,23.38118934631348,23.42925071716309,22.87656021118164,23.04476928710937,22.299882888793945,23.04476928710937,0.0,Neutral,Positive,0,0
2014-04-17,Morning Market Movers,AAU,https://www.benzinga.com/news/14/04/4478957/morning-market-movers,Monica Gerson,,,,,,,193300.0,1.340000033378601,1.440000057220459,1.3200000524520874,1.3700000047683716,1.3700000047683716,1.4700000286102295,7.299271787868723,Bullish,Neutral,0,0
2017-06-14,"Companies Holding Shareholder Meetings Today Include: Achaogen, American Airlines, ARMOUR Residential REIT, Autodesk, Bellicum Pharmaceuticals, Caterpillar, Celgene, Impinj, LendingTree, SeaWorld, Square, Stamps.com, Target, and Toyota Motor",AAL,https://www.benzinga.com/news/events/17/06/9607086/companies-holding-shareholder-meetings-today-include-achaogen-american-air,Hal Lindon,,,,,,,4027800.0,49.63999938964844,49.77999877929688,48.88999938964844,49.38999938964844,47.93635177612305,48.43000030517578,-1.9437114726384481,Bearish,Neutral,0,0
2010-01-11,"Stock Watch-List for January 11, 2010",AA,https://www.benzinga.com/90716/stock-watch-list-for-january-11-2010,Ryan Mallory,,,,,,,31810900.0,42.02846908569336,42.29280090332031,41.16339111328125,41.932350158691406,38.79762268066406,41.932350158691406,0.0,Neutral,Neutral,0,0
2012-01-30,Thomas & Betts Up 23% After Acquisition Announcement,ABB,https://www.benzinga.com/news/12/01/2299062/thomas-betts-up-23-after-acquisition-announcement,Matthew Kennedy,,,,,,,5924500.0,20.6299991607666,20.700000762939453,20.440000534057617,20.549999237060547,14.73351001739502,20.549999237060547,0.0,Neutral,Positive,0,0
2009-11-11,"China Continues Expanding ""Infrastructure for Resources"" Policy with Agreements in Malaysia",ABC,https://www.benzinga.com/39429/china-continues-expanding-infrastructure-for-resources-policy-with-agreements-in-malaysia,tradermark,,,,,,,1687900.0,24.290000915527344,24.459999084472656,24.049999237060547,24.270000457763672,20.72380828857422,24.86000061035156,2.430985337699709,Bullish,Neutral,0,0
2019-02-12,8 Biggest Price Target Changes For Tuesday,A,https://www.benzinga.com/analyst-ratings/price-target/19/02/13149455/8-biggest-price-target-changes-for-tuesday,Lisa Levin,,,,,,,2045500.0,76.80000305175781,77.25,76.43000030517578,77.06999969482422,76.22370910644531,77.06999969482422,0.0,Neutral,Neutral,0,0
2015-02-18,Agilent Technologies Begins Innovative Cloning Kit,A,https://www.benzinga.com/news/15/02/5251612/agilent-technologies-begins-innovative-cloning-kit,Nicholas Donato,,,,,,,9007200.0,41.119998931884766,42.20000076293945,40.90999984741211,41.540000915527344,39.48546600341797,42.20000076293945,1.5888296409868548,Bullish,Positive,0,0
2016-10-11,Primary Metals The Culprit In Alcoa's Disappointing Q3,AA,https://www.benzinga.com/analyst-ratings/analyst-color/16/10/8550830/primary-metals-the-culprit-in-alcoas-disappointing-q3,Manikandan Raman,,,,,,,40784200.0,23.813730239868164,23.813730239868164,22.339889526367188,22.35590934753418,22.268428802490234,22.35590934753418,0.0,Neutral,Negative,0,0
2019-02-20,"Earnings Scheduled For February 20, 2019",A,https://www.benzinga.com/news/earnings/19/02/13206658/earnings-scheduled-for-february-20-2019,Lisa Levin,,,,,,,2076500.0,77.52999877929688,78.80000305175781,77.33000183105469,78.55999755859375,77.69735717773438,77.88999938964844,-0.8528490195606184,Bearish,Neutral,0,0
2011-06-01,VP of Alcoa Sells 70k Shares,AA,https://www.benzinga.com/news/insider-trades/11/06/1129591/vp-of-alcoa-sells-70k-shares,Benzinga Staff,,,,,,,8758400.0,39.961891174316406,40.05801010131836,38.6162109375,38.66426849365234,36.24000930786133,38.66426849365234,0.0,Neutral,Neutral,0,0
2012-02-13,ETFs For Valentine's Day,AA,https://www.benzinga.com/trading-ideas/long-ideas/12/02/2339475/etfs-for-valentines-day,ETF Professor,,,,,,,7924300.0,25.015230178833008,25.11134910583496,24.726869583129883,24.82299041748047,23.45267677307129,24.534629821777344,-1.161667433509784,Bearish,Neutral,0,0
2016-05-20,"For Advance Auto Parts, Is This The 'New New Turnaround'?",AAP,https://www.benzinga.com/analyst-ratings/analyst-color/16/05/8011804/for-advance-auto-parts-is-this-the-new-new-turnaround,Monica Gerson,,,,,,,1948500.0,143.36000061035156,147.16000366210938,142.77999877929688,146.38999938964844,145.03367614746094,145.8699951171875,-0.35521844021382526,Neutral,Neutral,0,0
2010-10-07,Earnings Preview: Alcoa Inc. (AA),AA,https://www.benzinga.com/trading-ideas/technicals/10/10/514213/earnings-preview-alcoa-inc-aa,Michael J. Zerinskas,,,,,,,17258600.0,30.085559844970703,30.20570945739746,29.19644927978516,29.316600799560547,27.320531845092773,29.316600799560547,0.0,Neutral,Neutral,0,0
2011-10-26,AllianceBernstein Reports Q3 EPS $0.30 vs $0.28 Est,AB,https://www.benzinga.com/news/earnings/11/10/2013711/alliancebernstein-reports-q3-eps-0-30-vs-0-28-est,Matthew Kennedy,,,,,,,602700.0,14.539999961853027,14.779999732971191,13.619999885559082,14.100000381469728,7.165825366973877,12.93000030517578,-8.29787265702182,Bearish,Neutral,0,0
2010-05-04,Vidaroo Reports Creating Video Imagery and Background for “Idol Gives Back” Performance of Black Eyed Peas on April 21,A,https://www.benzinga.com/10/05/261018/vidaroo-reports-creating-video-imagery-and-background-for-%E2%80%9Cidol-gives-back%E2%80%9D-performance,SmallCapVoice,,,,,,,4539400.0,26.008583068847656,26.008583068847656,25.12160301208496,25.293275833129883,23.08736991882324,24.370529174804688,-3.6481895995320404,Bearish,Neutral,0,0
2010-04-29,"Stocks That Crossed 52-Week Highs (TDSC, AAON, ACTG, AAME, BBSI)",AAME,https://www.benzinga.com/markets/company-news/253885/stocks-that-crossed-52-week-highs-tdsc-aaon-actg-aame-bbsi,Monica Gerson,,,,,,,4900.0,1.899999976158142,1.909999966621399,1.850000023841858,1.870000004768372,1.7280882596969604,1.820000052452088,-2.673794234694519,Bearish,Neutral,0,0
2010-08-13,Zacks #5 Rank Additions for Friday - Tale of the Tape,AAN,https://www.benzinga.com/10/08/427177/zacks-5-rank-additions-for-friday-tale-of-the-tape,Zacks,,,,,,,0.0,14.25,14.25,14.25,14.25,13.84373664855957,13.600000381469728,-4.561400831791381,Bearish,Neutral,0,0
2018-06-19,"Stocks That Made New 52-Week Highs Today Include: Netflix, Twenty-First Century Fox, Advance Auto Parts, TripAdvisor, and Motorola Solutions",AAP,https://www.benzinga.com/trading-ideas/technicals/18/06/11902568/stocks-that-made-new-52-week-highs-today-include-netflix-twe,Benzinga Newsdesk,,,,,,,986100.0,136.89999389648438,139.1699981689453,136.39999389648438,138.3000030517578,137.53915405273438,134.3800048828125,-2.834416545513944,Bearish,Neutral,0,0
2010-01-22,It May Be Time To Buy Alcoa (AA),AA,https://www.benzinga.com/general/96508/it-may-be-time-to-buy-alcoa-aa,Swing Trader,,,,,,,35155400.0,34.07453918457031,34.07453918457031,32.03199005126953,32.200199127197266,29.793018341064453,31.95989990234375,-0.7462662696720768,Bearish,Neutral,0,0
2020-03-03,"Agilent Technologies Inc Says In January 2020, Net Revenue Was Negatively Impacted Due To The Public Health Crisis In China; Says In Jan 2020, Net Revenue Negatively Impacted Also Due To Extension Of Lunar New Year Resulting In Fewer Selling Days In Month",A,https://www.benzinga.com/news/20/03/15472189/agilent-technologies-inc-says-in-january-2020-net-revenue-was-negatively-impacted-due-to-the-public,luke@benzinga.com,,,,,,,3017200.0,81.88999938964844,85.0,79.27999877929688,80.31999969482422,80.1161117553711,68.83999633789062,-14.292832919013767,Bearish,Negative,0,0
2009-10-08,"Stocks to Watch (AA, HOTT, SVNT, SCSC, LXRX, BX)",AA,https://www.benzinga.com/market-update/21982/stocks-to-watch-aa-hott-svnt-scsc-lxrx-bx,Benzinga Staff15,,,,,,,50271500.0,36.06903076171875,36.309329986572266,34.338871002197266,34.48305130004883,31.829614639282227,34.48305130004883,0.0,Neutral,Neutral,0,0
2010-06-18,Jefferies Opens ABB With Hold,ABB,https://www.benzinga.com/analyst-ratings/new-coverage/10/06/338910/jefferies-opens-abb-with-hold,Monica Gerson,,,,,,,2920700.0,18.6299991607666,18.739999771118164,18.5,18.61000061035156,12.694124221801758,18.13999938964844,-2.525530388439032,Bearish,Neutral,0,0
2018-07-23,"Stocks Making 52-Week Highs In Today's Session Include: Centene, O'Reilly Automotive, Tiffany, Align Technology, Fidelity National Info, Norfolk Southern, CSX, W.W. Grainger, Advance Auto Parts, Sysco, Humana, Cintas, Costco, and HCA Healthcare",AAP,https://www.benzinga.com/trading-ideas/technicals/18/07/12058319/stocks-making-52-week-highs-in-todays-session-include-centen,Benzinga Newsdesk,,,,,,,686100.0,142.13999938964844,145.1999969482422,142.13999938964844,144.66000366210938,143.92623901367188,139.99000549316406,-3.228258019302484,Bearish,Neutral,0,0
2010-07-13,"Benzinga’s Top Pre-Market Gainers (VVUS, OREX, ARNA, CENX)",AA,https://www.benzinga.com/markets/company-news/10/07/372458/benzinga%E2%80%99s-top-pre-market-gainers-vvus-orex-arna-cenx,Monica Gerson,,,,,,,24370700.0,27.20195960998535,27.250019073486328,26.120609283447266,26.433000564575195,24.5693473815918,26.433000564575195,0.0,Neutral,Neutral,0,0
2012-05-17,Agilent to Acquire Dako for $2.2 Billion,A,https://www.benzinga.com/news/12/05/2596760/agilent-to-acquire-dako-for-2-2-billion,Eddie Staley,,,,,,,6900200.0,29.97138786315918,29.978540420532227,28.34048652648925,28.347639083862305,25.95697784423828,28.619457244873047,0.9588740713348589,Bullish,Neutral,0,0
2009-08-10,"Unico, Inc. Announces Additional Improvements to the Deer Trail Mill and Processing Facility for Improved Recovery of Gold",A,https://www.benzinga.com/09/08/1469/unico-inc-announces-additional-improvements-to-the-deer-trail-mill-and-processing-facilit,Benzinga Staff,,,,,,,3605100.0,16.93132972717285,17.081544876098633,16.738197326660156,17.045780181884766,15.55916690826416,17.045780181884766,0.0,Neutral,Positive,0,0
2018-08-21,"Agilent Companion Diagnostic Gains Expanded FDA Approval in Urothelial Carcinoma, PD-L1 IHC 22C3 pharmDx Now Approved to Identify Certain Urothelial Carcinoma Patients for Treatment With KEYTRUDA",A,https://www.benzinga.com/news/18/08/12238386/agilent-companion-diagnostic-gains-expanded-fda-approval-in-urothelial-carcinoma,Benzinga_Newsdesk,,,,,,,2982800.0,64.73999786376953,65.4000015258789,64.62000274658203,64.93000030517578,63.92329025268555,69.08000183105469,6.391500856882171,Bullish,Positive,0,0
2018-02-16,"UPDATE: AbbVie New Phase 2 Data On Upadacitinib 'overall safety profile of upadacitinib was consistent with that observed in other upadacitinib studies, with no new safety signals detected'",ABBV,https://www.benzinga.com/news/fda/18/02/11217237/update-abbvie-new-phase-2-data-on-upadacitinib-overall-safety-profile-of-upa,Paul Quintaro,,,,,,,8717000.0,115.2300033569336,119.1999969482422,115.1999969482422,118.5999984741211,105.8072280883789,118.5999984741211,0.0,Neutral,Neutral,0,0
2020-05-07,Aaron's shares are trading higher after the company reported better-than-expected Q1 EPS and sales results.,AAN,https://www.benzinga.com/wiim/20/05/15976557/aarons-shares-are-trading-higher-after-the-company-reported-better-than-expected-q1-eps-and-sales-re,Benzinga Newsdesk,,,,,,,1569200.0,31.68000030517578,34.77000045776367,30.38999938964844,33.34999847412109,33.3206787109375,33.34999847412109,0.0,Neutral,Positive,0,0
2012-11-09,"UPDATE: Deutsche Bank Reiterates Hold Rating, Raises PT on Advance Auto Parts",AAP,https://www.benzinga.com/analyst-ratings/analyst-color/12/11/3075211/update-deutsche-bank-reiterates-hold-rating-raises-pt-on,Dwight Einhorn,,,,,,,1818000.0,78.38999938964844,80.76000213623047,77.98999786376953,78.41000366210938,77.12100219726562,78.41000366210938,0.0,Neutral,Neutral,0,0
2020-03-04,Stocks That Hit 52-Week Lows On Wednesday,AAN,https://www.benzinga.com/news/20/03/15479839/stocks-that-hit-52-week-lows-on-wednesday,Lisa Levin,,,,,,,1001300.0,38.11000061035156,38.11000061035156,36.540000915527344,37.7599983215332,37.67782211303711,35.880001068115234,-4.9788065068474125,Bearish,Neutral,0,0
2019-09-09,Mid-Day Market Update: Crude Oil Up Over 2%; Neurotrope Shares Plunge,AA,https://www.benzinga.com/news/earnings/19/09/14399066/mid-day-market-update-crude-oil-up-over-2-neurotrope-shares-plunge,Lisa Levin,,,,,,,4241600.0,19.270000457763672,20.420000076293945,19.270000457763672,20.299999237060547,20.299999237060547,20.299999237060547,0.0,Neutral,Negative,0,0
2009-08-13,"Crew Gold Corporation Conference Call Details for Financial Results for Quarter and Six Months Ended June 30, 2009",A,https://www.benzinga.com/09/08/2605/crew-gold-corporation-conference-call-details-for-financial-results-for-quarter-and-six-m,Benzinga Staff,,,,,,,3019900.0,17.553647994995117,17.739627838134766,17.42489242553711,17.589412689208984,16.05538558959961,17.589412689208984,0.0,Neutral,Neutral,0,0
2019-08-12,ABB shares are trading higher after the company reported that Bjorn Rosengren would be the next chief executive.,ABB,https://www.benzinga.com/markets/wiim/19/08/14247680/abb-shares-are-trading-higher-after-the-company-reported-that-bjorn-rosengren-would-be-the-next-chie,Benzinga Newsdesk,,,,,,,3342500.0,18.76000022888184,18.76000022888184,18.489999771118164,18.5,17.7141056060791,18.5,0.0,Neutral,Positive,0,0
2010-03-16,"Fast Money Picks For March 17th (AA, WDC, AMR, GE)",AA,https://www.benzinga.com/media/cnbc/177041/fast-money-picks-for-march-17th-aa-wdc-amr-ge,Craig Jones,,,,,,,12833800.0,32.60871124267578,33.161399841308594,32.48855972290039,33.161399841308594,30.749855041503903,34.74737930297852,4.782607095175461,Bullish,Neutral,0,0
2019-07-05,Alcoa Has Reached An Agreement With The Workers' Representatives Relating To A Transaction Between The Company And Parter Capital Group Ag,AA,https://www.benzinga.com/news/19/07/14034126/alcoa-has-reached-an-agreement-with-the-workers-representatives-relating-to-a-transaction-between-th,Benzinga_Newsdesk,,,,,,,2291900.0,22.25,23.2450008392334,22.21999931335449,23.1299991607666,23.1299991607666,22.21999931335449,-3.9342839620836054,Bearish,Neutral,0,0
2018-11-06,"Argus Maintains Buy on AbbVie, Lowers Price Target to $115",ABBV,https://www.benzinga.com/news/18/11/12639931/argus-maintains-buy-on-abbvie-lowers-price-target-to-115,Vick Meyer,,,,,,,7945500.0,82.7300033569336,84.2300033569336,82.30999755859375,83.66000366210938,76.99419403076172,83.66000366210938,0.0,Neutral,Negative,0,0
2017-06-08,Unisys Launches FamilyNow for Aiding Social Service Agencies,AAOI,https://www.benzinga.com/17/06/9583163/unisys-launches-familynow-for-aiding-social-service-agencies,Zacks,,,,,,,2063600.0,71.7300033569336,73.16999816894531,70.70999908447266,73.13999938964844,73.13999938964844,73.13999938964844,0.0,Neutral,Neutral,0,0
2015-07-09,"Morningstar: $19 Fair Value For Alcoa, 'Upside Potential From Here'",AA,https://www.benzinga.com/analyst-ratings/analyst-color/15/07/5660124/morningstar-19-fair-value-for-alcoa-upside-potential-fro,Ritesh Anan,,,,,,,16702300.0,25.80821990966797,26.36091041564941,25.39970970153809,25.447769165039062,24.93540000915528,25.447769165039062,0.0,Neutral,Positive,0,0
2012-02-08,Alcoa Spiking Higher on Takeover Chatter,AA,https://www.benzinga.com/news/12/02/2327712/alcoa-spiking-higher-on-takeover-chatter,Charles Gross,,,,,,,11233300.0,25.832250595092773,26.240760803222656,25.495830535888672,25.640010833740234,24.22460174560547,24.726869583129883,-3.56139182830894,Bearish,Positive,0,0
2018-10-17,"8 Stocks To Watch For October 17, 2018",AA,https://www.benzinga.com/news/earnings/18/10/12518152/8-stocks-to-watch-for-october-17-2018,Lisa Levin,,,,,,,7398600.0,36.380001068115234,36.709999084472656,35.560001373291016,36.70000076293945,36.70000076293945,36.70000076293945,0.0,Neutral,Neutral,0,0
2010-05-20,Advance Auto Parts (AAP) Hits 52 Week High,AAP,https://www.benzinga.com/movers/10/05/293726/advance-auto-parts-aap-hits-52-week-high,Daniel Hayden IV,,,,,,,4362400.0,48.22999954223633,50.209999084472656,48.15999984741211,48.9900016784668,47.73707962036133,48.9900016784668,0.0,Neutral,Neutral,0,0
2009-08-07,"AnalystChoice.com Brings You the Best Complimentary Research Report on RCII, FEED, ITRI, JACK, LINE and CYCL",A,https://www.benzinga.com/09/08/803/analystchoice-com-brings-you-the-best-complimentary-research-report-on-rcii-feed-itri-jack,Benzinga Staff,,,,,,,3289700.0,16.917024612426758,17.052932739257812,16.802574157714844,16.9742488861084,15.493871688842772,16.9742488861084,0.0,Neutral,Neutral,0,0
2018-12-17,Mid-Day Market Update: Crude Oil Down Over 1%; Diffusion Pharmaceuticals Shares Spike Higher,ABB,https://www.benzinga.com/news/18/12/12860422/mid-day-market-update-crude-oil-down-over-1-diffusion-pharmaceuticals-shares-spi,Lisa Levin,,,,,,,4804300.0,19.479999542236328,19.520000457763672,19.01000022888184,19.100000381469727,17.574806213378906,19.100000381469727,0.0,Neutral,Positive,0,0
2015-09-25,Top 4 Small-Cap Stocks In The Life Insurance Industry With The Highest ROA,AAME,https://www.benzinga.com/trading-ideas/15/09/5864726/top-4-small-cap-stocks-in-the-life-insurance-industry-with-the-highest-r,Monica Gerson,,,,,,,7800.0,3.950000047683716,4.0,3.890000104904175,4.0,3.90814733505249,4.75,18.75,Bullish,Positive,0,0
2016-08-19,HSBC Downgrades ABB to Hold,ABB,https://www.benzinga.com/news/16/08/8372081/hsbc-downgrades-abb-to-hold,Paul Quintaro,,,,,,,1240600.0,21.989999771118164,22.09000015258789,21.89999961853028,22.059999465942383,18.932228088378903,22.06999969482422,0.04533195432427331,Neutral,Negative,0,0
2020-01-30,Agilent shares are trading lower. Not seeing any news to justify the price action.,A,https://www.benzinga.com/wiim/20/01/15218404/agilent-shares-are-trading-lower-not-seeing-any-news-to-justify-the-price-action,Benzinga Newsdesk,,,,,,,3026700.0,84.9000015258789,85.02999877929688,83.5999984741211,84.37999725341797,84.16580200195312,84.93000030517578,0.6518168637834764,Bullish,Negative,0,0
2015-05-01,Top 4 Stocks In The Aluminum Industry With The Highest EPS Growth Forecast For Next 5 Years,AA,https://www.benzinga.com/trading-ideas/15/05/5466047/top-4-stocks-in-the-aluminum-industry-with-the-highest-eps-growth-foreca,Monica Gerson,,,,,,,20958500.0,32.44049835205078,34.338871002197266,32.39244079589844,34.00244903564453,33.24488067626953,33.2094612121582,-2.3321491421251586,Bearish,Positive,0,0
2017-06-09,Falling Earnings Estimates Signal Weakness Ahead for CyberArk (CYBR),AAOI,https://www.benzinga.com/17/06/9588750/falling-earnings-estimates-signal-weakness-ahead-for-cyberark-cybr,Zacks,,,,,,,5292300.0,73.88999938964844,74.0,62.040000915527344,64.70999908447266,64.70999908447266,64.61000061035156,-0.15453326462044203,Neutral,Negative,0,0
2013-08-14,"Stocks to Watch for August 14, 2013",A,https://www.benzinga.com/trading-ideas/technicals/13/08/3836223/stocks-to-watch-for-august-14-2013,António Costa,,,,,,,2778500.0,33.45493698120117,33.61945724487305,33.1688117980957,33.26895523071289,31.037153244018555,33.26895523071289,0.0,Neutral,Neutral,0,0
2018-11-19,"Earnings Scheduled For November 19, 2018",A,https://www.benzinga.com/news/earnings/18/11/12721567/earnings-scheduled-for-november-19-2018,Lisa Levin,,,,,,,3392100.0,64.66999816894531,64.95999908447266,62.400001525878906,62.61000061035156,61.76973342895508,67.5199966430664,7.842191319038343,Bullish,Neutral,0,0
2014-12-24,"Top 4 Small-Cap Stocks In The Air Services, Other Industry With The Highest EPS",AAWW,https://www.benzinga.com/trading-ideas/14/12/5104650/top-4-small-cap-stocks-in-the-air-services-other-industry-with-the-highe,Monica Gerson,,,,,,,116700.0,48.29999923706055,48.900001525878906,45.2599983215332,48.52000045776367,48.52000045776367,45.88999938964844,-5.420447327498755,Bearish,Positive,0,0
2014-11-10,"Aaron's Names John Robinson CEO, Gil Danielson Will Remain as Exec VP, CFO",AAN,https://www.benzinga.com/news/14/11/4995389/aarons-names-john-robinson-ceo-gil-danielson-will-remain-as-exec-vp-cfo,Paul Quintaro,,,,,,,531600.0,25.709999084472656,26.15999984741211,25.700000762939453,26.059999465942383,25.586042404174805,27.780000686645508,6.600158311403581,Bullish,Neutral,0,0
2020-01-16,42 Stocks Moving In Thursday's Mid-Day Session,AA,https://www.benzinga.com/news/20/01/15136857/42-stocks-moving-in-thursdays-mid-day-session,Lisa Levin,,,,,,,21993400.0,19.420000076293945,19.61000061035156,17.729999542236328,17.780000686645508,17.780000686645508,17.780000686645508,0.0,Neutral,Neutral,0,0
2018-06-05,ZTE Has Signed Deal With US To Lift Dept. Of Commerce Ban,AAOI,https://www.benzinga.com/news/18/06/11833262/zte-has-signed-deal-with-us-to-lift-dept-of-commerce-ban,Benzinga Newsdesk,,,,,,,1212300.0,46.83000183105469,48.02999877929688,46.005001068115234,47.040000915527344,47.040000915527344,44.86000061035156,-4.634354300057399,Bearish,Neutral,0,0
2016-07-12,Deutsche Bank Upgrades American Airlines Group to Buy,AAL,https://www.benzinga.com/news/16/07/8208527/deutsche-bank-upgrades-american-airlines-group-to-buy,Paul Quintaro,,,,,,,25515700.0,32.779998779296875,34.88999938964844,32.75,34.65999984741211,33.30906295776367,36.22999954223633,4.529716392775584,Bullish,Positive,0,0
2017-02-23,"Applied Optoelectronics Reports Q4 Adj. EPS $0.84 vs $0.75 Est., Sales $84.9M vs $83.6M Est.",AAOI,https://www.benzinga.com/news/earnings/17/02/9089989/applied-optoelectronics-reports-q4-adj-eps-0-84-vs-0-75-est-sales-84-9m-,Paul Quintaro,,,,,,,1023400.0,37.72999954223633,38.2599983215332,36.33000183105469,37.470001220703125,37.470001220703125,45.97999954223633,22.711497315968096,Bullish,Neutral,0,0
2018-06-05,UPDATE: US Will Claim Penalty Of As Much As $1.7B Against ZTE,AAOI,https://www.benzinga.com/news/18/06/11833265/update-us-will-claim-penalty-of-as-much-as-1-7b-against-zte,Benzinga Newsdesk,,,,,,,1212300.0,46.83000183105469,48.02999877929688,46.005001068115234,47.040000915527344,47.040000915527344,47.040000915527344,0.0,Neutral,Neutral,0,0
2010-10-13,AllianceBernstein Lowers Estimates And Target After September AUM,AB,https://www.benzinga.com/analyst-ratings/analyst-color/10/10/521761/alliancebernstein-lowers-estimates-and-target-after-septe,Benzinga Staff,,,,,,,404500.0,27.59000015258789,27.59000015258789,26.850000381469727,27.21999931335449,12.987985610961914,26.36000061035156,-3.1594369018995643,Bearish,Negative,0,0
2012-05-18,"Contrarian ETF Bets to Consider (FCG, IYW)",AAP,https://www.benzinga.com/trading-ideas/long-ideas/12/05/2600146/contrarian-etf-bets-to-consider-fcg-iyw,ETF Professor,,,,,,,1912500.0,68.1500015258789,68.25,66.25,66.68000030517578,65.46858978271484,70.66000366210938,5.968811245828175,Bullish,Neutral,0,0
2011-06-09,Arrowhead Receives Additional 180 Day Grace Period to Comply with the NASDAQ $1.00 Minimum Bid Requirement,A,https://www.benzinga.com/news/11/06/1152542/arrowhead-receives-additional-180-day-grace-period-to-comply-with-the-nasdaq-1-00,Theo Kratz,,,,,,,4587100.0,34.220314025878906,35.143062591552734,34.127323150634766,34.84263229370117,31.80390357971192,33.662376403808594,-3.3873901373001143,Bearish,Neutral,0,0
2012-11-20,"Jefferies & Company Maintains Agilent Technologies at Buy, Lowers PT from $55 to $51",A,https://www.benzinga.com/analyst-ratings/price-target/12/11/3106170/jefferies-company-maintains-agilent-technologies-at-buy-l,Juan Lopez,,,,,,,14707900.0,25.708154678344727,26.409156799316406,25.60801124572754,25.951358795166016,23.93792152404785,31.38054275512696,20.92061538208259,Bullish,Positive,0,0
2013-01-08,Alcoa Reports Q4 Profit,AA,https://www.benzinga.com/news/earnings/13/01/3225824/alcoa-reports-q4-profit,Scott Rubin,,,,,,,14181600.0,22.0114803314209,22.08357048034668,21.81924057006836,21.867300033569336,20.874187469482425,21.867300033569336,0.0,Neutral,Neutral,0,0
2020-04-13,"Bloomberg Reports iPhone 12 to Feature Redesigned Stainless Steel Chasis, Cheaper Homepod to be Out Later This Year",AAPL,https://www.benzinga.com/news/20/04/15786815/bloomberg-reports-iphone-12-to-feature-redesigned-stainless-steel-chasis-cheaper-homepod-to-be-out-l,Charles Gross,,,,,,,32755700.0,268.3099975585937,273.70001220703125,265.8299865722656,273.25,272.5123291015625,287.04998779296875,5.050315752230101,Bullish,Neutral,0,0
2020-05-27,"Deutsche Bank Maintains Buy on Apple, Raises Price Target to $320",AAPL,https://www.benzinga.com/news/20/05/16114459/deutsche-bank-maintains-buy-on-apple-raises-price-target-to-320,Benzinga_Newsdesk,,,,,,,28236300.0,316.1400146484375,318.7099914550781,313.0899963378906,318.1099853515625,318.1099853515625,318.1099853515625,0.0,Neutral,Positive,0,0
2011-10-24,"UBS Initiates Agilent Technologies at Buy, $43 PT",A,https://www.benzinga.com/analyst-ratings/price-target/11/10/2007441/ubs-initiates-agilent-technologies-at-buy-43-pt,Joe Young,,,,,,,8540800.0,25.45779609680176,26.988555908203125,25.350500106811523,26.85264587402344,24.5107479095459,28.612302780151367,6.553011254023847,Bullish,Positive,0,0
2014-07-08,Alcoa Shares Up Over 2% After Reporting Earnings Above Espectations,AA,https://www.benzinga.com/movers/14/07/4688189/alcoa-shares-up-over-2-after-reporting-earnings-above-espectations,Eddie Staley,,,,,,,11376400.0,35.51633834838867,35.780670166015625,34.98767852783203,35.68455123901367,34.69996643066406,35.68455123901367,0.0,Neutral,Positive,0,0
2020-05-07,"8 Stocks To Watch For May 7, 2020",ABC,https://www.benzinga.com/news/earnings/20/05/15975011/8-stocks-to-watch-for-may-7-2020,Lisa Levin,,,,,,,1755300.0,86.5999984741211,89.83000183105469,86.5999984741211,88.73999786376953,88.29645538330078,88.73999786376953,0.0,Neutral,Neutral,0,0
2020-04-09,Treasury Secretary Mnuchin Says Will Update Trump On Airlines Thurs. Afternoon,AAL,https://www.benzinga.com/news/20/04/15775362/treasury-secretary-mnuchin-says-will-update-trump-on-airlines-thurs-afternoon,Benzinga Newsdesk,,,,,,,117592800.0,12.640000343322756,13.399999618530272,11.81999969482422,12.510000228881836,12.510000228881836,12.510000228881836,0.0,Neutral,Neutral,0,0
2012-08-16,"UBS Maintains Agilent Technologies at Buy, Lowers PT from $47 to $46",A,https://www.benzinga.com/analyst-ratings/price-target/12/08/2838789/ubs-maintains-agilent-technologies-at-buy-lowers-pt-from-,Juan Lopez,,,,,,,17888900.0,26.824033737182617,27.30329132080078,26.29470634460449,26.57367706298828,24.42313575744629,26.57367706298828,0.0,Neutral,Positive,0,0
